ParBc	3501	1235	54	0.0033201739915279626	0.0002877893493725447	0.00048477369882332205
Shikimate_dh_N	205	1232	1	0.00019530435244282133	0.00028709083153426185	1.7628134502666256e-05
Methyltr_RsmB-F	10	1231	0	1.0428873188694343e-05	0.0002868579922548342	8.814067251333128e-06
MraZ	4	1229	0	4.740396903951974e-06	0.000286392313695979	8.814067251333128e-06
DeoC	196	1226	0	0.00018677163801570778	0.0002856937958576961	8.814067251333128e-06
PEP-utilisers_N	91	1224	0	8.722330303271633e-05	0.00028522811729884083	8.814067251333128e-06
GreA_GreB_N	14	1223	0	1.4221190711855923e-05	0.00028499527801941323	8.814067251333128e-06
EFG_II	134	1221	0	0.0001279907164067033	0.00028452959946055796	8.814067251333128e-06
Cyt_bd_oxida_II	172	1219	0	0.0001640177328767383	0.0002840639209017027	8.814067251333128e-06
Bac_surface_Ag	38	1218	0	3.6975095850825396e-05	0.0002838310816222751	8.814067251333128e-06
CoA_binding	70	1217	0	6.731363603611803e-05	0.0002835982423428475	8.814067251333128e-06
Acetate_kinase	107	1215	0	0.00010239257312536264	0.0002831325637839922	8.814067251333128e-06
NUDIX_4	36	1214	0	3.5078937089244606e-05	0.0002828997245045646	8.814067251333128e-06
Succ_CoA_lig	158	1214	0	0.00015074462154567278	0.0002828997245045646	8.814067251333128e-06
Sigma70_r1_2	61	1211	1	5.878092160900448e-05	0.0002822012066662817	1.7628134502666256e-05
5_nucleotid_C	67	1208	8	6.446939789374685e-05	0.0002815026888279988	7.932660526199815e-05
Amidase_2	208	1206	305	0.00019814859058519253	0.0002810370102691436	0.002697104578907937
GMC_oxred_N	594	1206	26	0.0005641072315702849	0.0002810370102691436	0.00023797981578599445
TOBE	261	1206	0	0.0002483967977670834	0.0002810370102691436	8.814067251333128e-06
MazG	46	1205	76	4.4559730897148555e-05	0.00028080417098971593	0.0006786831783526508
PPE	52	1205	0	5.0248207181890924e-05	0.00028080417098971593	8.814067251333128e-06
FA_desaturase	291	1203	4	0.0002768391791907953	0.0002803384924308607	4.4070336256665636e-05
Fer4_20	26	1203	0	2.559814328134066e-05	0.0002803384924308607	8.814067251333128e-06
Lip_A_acyltrans	123	1200	0	0.00011756184321800896	0.00027963997459257785	8.814067251333128e-06
ApbA	122	1196	0	0.00011661376383721856	0.0002787086174748673	8.814067251333128e-06
5_3_exonuc_N	133	1195	131	0.0001270426370259129	0.0002784757781954397	0.001163456877175973
OMPdecase	52	1195	0	5.0248207181890924e-05	0.0002784757781954397	8.814067251333128e-06
HSP20	526	1192	41	0.0004996378336765381	0.00027777726035715683	0.00037019082455599136
DXP_synthase_N	91	1191	0	8.722330303271633e-05	0.00027754442107772923	8.814067251333128e-06
G_glu_transpept	258	1191	3	0.00024555255962471225	0.00027754442107772923	3.525626900533251e-05
ATP-grasp_5	154	1188	0	0.00014695230402251118	0.0002768459032394463	8.814067251333128e-06
Lipase_GDSL	77	1188	14	7.395019170165079e-05	0.0002768459032394463	0.0001322110087699969
N_methyl	128	1186	12	0.00012230224012196094	0.0002763802246805911	0.00011458287426733066
Y1_Tnp	653	1183	6	0.0006200439150369182	0.0002756817068423082	6.16984707593319e-05
PmbA_TldD	19	1181	0	1.8961587615807897e-05	0.00027521602828345295	8.814067251333128e-06
MutS_V	42	1180	6	4.0767413373986975e-05	0.00027498318900402534	6.16984707593319e-05
GyrI-like	148	1176	1	0.00014126382773776882	0.0002740518318863148	1.7628134502666256e-05
Peptidase_M50	104	1176	0	9.954833498299146e-05	0.0002740518318863148	8.814067251333128e-06
FecR	198	1175	1	0.00018866779677728857	0.0002738189926068872	1.7628134502666256e-05
PK	52	1175	0	5.0248207181890924e-05	0.0002738189926068872	8.814067251333128e-06
VWA_2	353	1173	5	0.0003356201007997998	0.00027335331404803193	5.288440350799877e-05
UPF0051	47	1172	0	4.550781027793895e-05	0.00027312047476860433	8.814067251333128e-06
Meth_synt_2	142	1170	0	0.00013557535145302646	0.00027265479620974906	8.814067251333128e-06
TonB_C	120	1169	0	0.00011471760507563777	0.00027242195693032145	8.814067251333128e-06
Metalloenzyme	29	1168	0	2.8442381423711845e-05	0.00027218911765089385	8.814067251333128e-06
CBP_BcsQ	1662	1167	1	0.0015766560102544265	0.0002719562783714662	1.7628134502666256e-05
HD_5	134	1167	0	0.0001279907164067033	0.0002719562783714662	8.814067251333128e-06
Arginase	206	1164	1	0.00019625243182361173	0.0002712577605331833	1.7628134502666256e-05
Asn_synthase	227	1164	25	0.00021616209882021	0.0002712577605331833	0.00022916574853466132
BCCT	228	1164	0	0.0002171101782010004	0.0002712577605331833	8.814067251333128e-06
Glyco_transf_21	354	1164	3	0.00033656818018059015	0.0002712577605331833	3.525626900533251e-05
CW_binding_1	163	1159	50	0.00015548501844962474	0.0002700935641360452	0.0004495174298179895
5_3_exonuc	129	1158	21	0.00012325031950275134	0.00026986072485661757	0.00019390947952932882
SpoIIE	161	1157	0	0.00015358885968804397	0.00026962788557718996	8.814067251333128e-06
FabA	49	1153	0	4.740396903951974e-05	0.00026869652845947943	8.814067251333128e-06
Ala_racemase_C	95	1152	1	9.10156205558779e-05	0.0002684636891800518	1.7628134502666256e-05
Ribul_P_3_epim	100	1151	0	9.575601745982988e-05	0.0002682308499006242	8.814067251333128e-06
SIS_2	96	1150	0	9.19636999366683e-05	0.00026799801062119655	8.814067251333128e-06
4HB_MCP_1	578	1149	0	0.0005489379614776386	0.00026776517134176895	8.814067251333128e-06
Fer2_4	307	1149	0	0.00029200844928344163	0.00026776517134176895	8.814067251333128e-06
MIP	226	1147	1	0.00021521401943941961	0.0002672994927829137	1.7628134502666256e-05
HTH_38	1729	1145	15	0.001640177328767383	0.00026683381422405847	0.00014102507602133005
PS-DH	214	1143	0	0.0002038370668699349	0.0002663681356652032	8.814067251333128e-06
Thioredoxin_4	579	1143	0	0.000549886040858429	0.0002663681356652032	8.814067251333128e-06
Cpn60_TCP1	291	1140	7	0.0002768391791907953	0.00026566961782692033	7.051253801066502e-05
Cu-oxidase_3	997	1140	0	0.000946183222028814	0.00026566961782692033	8.814067251333128e-06
Pro_CA	214	1140	1	0.0002038370668699349	0.00026566961782692033	1.7628134502666256e-05
NAD_binding_3	67	1139	0	6.446939789374685e-05	0.00026543677854749267	8.814067251333128e-06
ELFV_dehydrog	138	1136	4	0.00013178303392986487	0.0002647382607092098	4.4070336256665636e-05
FumaraseC_C	118	1135	0	0.00011282144631405698	0.0002645054214297822	8.814067251333128e-06
Glu_synthase	166	1133	0	0.00015832925659199594	0.0002640397428709269	8.814067251333128e-06
Orn_DAP_Arg_deC	109	1133	6	0.00010428873188694343	0.0002640397428709269	6.16984707593319e-05
SHMT	60	1126	3	5.783284222821408e-05	0.00026240986791493357	3.525626900533251e-05
MlaE	57	1125	0	5.49886040858429e-05	0.00026217702863550596	8.814067251333128e-06
Na_H_antiporter	61	1125	0	5.878092160900448e-05	0.00026217702863550596	8.814067251333128e-06
ACT_4	10	1123	0	1.0428873188694343e-05	0.0002617113500766507	8.814067251333128e-06
OKR_DC_1	103	1123	0	9.860025560220106e-05	0.0002617113500766507	8.814067251333128e-06
PMSR	202	1123	1	0.00019246011430045014	0.0002617113500766507	1.7628134502666256e-05
Bac_export_2	210	1122	0	0.0002000447493467733	0.0002614785107972231	8.814067251333128e-06
Complex1_49kDa	71	1118	1	6.826171541690843e-05	0.00026054715367951255	1.7628134502666256e-05
Glyco_tran_28_C	170	1118	0	0.0001621215741151575	0.00026054715367951255	8.814067251333128e-06
RVT_1	1665	1118	119	0.0015795002483967977	0.00026054715367951255	0.0010576880701599753
DNA_pol3_beta	133	1117	3	0.0001270426370259129	0.00026031431440008495	3.525626900533251e-05
Fer2_2	580	1115	0	0.0005508341202392193	0.0002598486358412297	8.814067251333128e-06
VCBS	335	1115	0	0.00031855467194557267	0.0002598486358412297	8.814067251333128e-06
DHO_dh	41	1112	0	3.9819333993196584e-05	0.0002591501180029468	8.814067251333128e-06
GATase_3	114	1112	0	0.0001090291287908954	0.0002591501180029468	8.814067251333128e-06
SBF	216	1111	0	0.00020573322563151569	0.0002589172787235192	8.814067251333128e-06
Sod_Fe_C	69	1110	0	6.636555665532763e-05	0.00025868443944409154	8.814067251333128e-06
ATP-grasp_3	175	1109	0	0.0001668619710191095	0.00025845160016466393	8.814067251333128e-06
Creatinase_N	322	1109	0	0.0003062296399952975	0.00025845160016466393	8.814067251333128e-06
Mannitol_dh_C	115	1105	1	0.0001099772081716858	0.00025752024304695345	1.7628134502666256e-05
CM_2	65	1104	3	6.257323913216605e-05	0.0002572874037675258	3.525626900533251e-05
Phosphonate-bd	438	1104	0	0.00041620684816698334	0.0002572874037675258	8.814067251333128e-06
OMP_b-brl_3	205	1103	0	0.00019530435244282133	0.0002570545644880982	8.814067251333128e-06
IspD	19	1102	1	1.8961587615807897e-05	0.0002568217252086706	1.7628134502666256e-05
Maf	18	1097	0	1.8013508235017502e-05	0.00025565752881153244	8.814067251333128e-06
GFO_IDH_MocA_C	378	1096	0	0.00035932208531955966	0.00025542468953210483	8.814067251333128e-06
Ldh_1_C	29	1095	0	2.8442381423711845e-05	0.0002551918502526772	8.814067251333128e-06
Ldh_1_N	32	1095	0	3.128661956608303e-05	0.0002551918502526772	8.814067251333128e-06
TMP-TENI	170	1095	0	0.0001621215741151575	0.0002551918502526772	8.814067251333128e-06
DNA_ligase_aden	39	1094	39	3.7923175231615794e-05	0.00025495901097324957	0.0003525626900533251
PRK	68	1091	2	6.541747727453725e-05	0.0002542604931349667	2.6442201753999383e-05
PIN	1725	1089	1	0.0016363850112442214	0.00025379481457611143	1.7628134502666256e-05
Sod_Fe_N	46	1088	0	4.4559730897148555e-05	0.0002535619752966838	8.814067251333128e-06
Ribosomal_L31	11	1087	0	1.1376952569484738e-05	0.00025332913601725616	8.814067251333128e-06
RNase_E_G	18	1085	0	1.8013508235017502e-05	0.00025286345745840095	8.814067251333128e-06
Complex1_51K	82	1084	0	7.869058860560277e-05	0.0002526306181789733	8.814067251333128e-06
PPDK_N	101	1084	4	9.670409684062027e-05	0.0002526306181789733	4.4070336256665636e-05
AsmA	61	1081	0	5.878092160900448e-05	0.0002519321003406904	8.814067251333128e-06
WYL	211	1080	0	0.0002009928287275637	0.0002516992610612628	8.814067251333128e-06
DDE_Tnp_1_6	577	1078	2	0.0005479898820968482	0.00025123358250240754	2.6442201753999383e-05
SH3_3	181	1076	6	0.00017255044730385186	0.00025076790394355233	6.16984707593319e-05
NusG	141	1074	3	0.00013462727207223606	0.00025030222538469706	3.525626900533251e-05
Peptidase_M28	100	1071	1	9.575601745982988e-05	0.0002496037075464142	1.7628134502666256e-05
COesterase	200	1070	11	0.00019056395553886937	0.0002493708682669866	0.00010576880701599753
DNA_pol3_beta_2	121	1070	6	0.00011566568445642816	0.0002493708682669866	6.16984707593319e-05
GTP_cyclohydro2	71	1068	0	6.826171541690843e-05	0.0002489051897081313	8.814067251333128e-06
H2TH	9	1068	10	9.480793807903948e-06	0.0002489051897081313	9.695473976466441e-05
Transglut_core	201	1068	0	0.00019151203491965977	0.0002489051897081313	8.814067251333128e-06
Peptidase_M17	13	1066	0	1.3273111331065528e-05	0.00024843951114927605	8.814067251333128e-06
HRDC	22	1064	0	2.180582575817908e-05	0.0002479738325904208	8.814067251333128e-06
DUF308	229	1063	0	0.0002180582575817908	0.0002477409933109932	8.814067251333128e-06
Dynamin_N	66	1061	4	6.352131851295645e-05	0.0002472753147521379	4.4070336256665636e-05
Fil_haemagg_2	482	1059	0	0.0004579223409217607	0.0002468096361932827	8.814067251333128e-06
Peptidase_S15	403	1059	0	0.00038302406983931953	0.0002468096361932827	8.814067251333128e-06
P-II	51	1058	0	4.930012780110053e-05	0.00024657679691385503	8.814067251333128e-06
GHMP_kinases_C	52	1057	0	5.0248207181890924e-05	0.00024634395763442743	8.814067251333128e-06
N6_N4_Mtase	1487	1055	224	0.0014107421186161076	0.00024587827907557216	0.001983165131549954
YitT_membrane	62	1055	0	5.972900098979487e-05	0.00024587827907557216	8.814067251333128e-06
BCA_ABC_TP_C	332	1054	0	0.00031571043380320145	0.00024564543979614455	8.814067251333128e-06
Chromate_transp	521	1054	0	0.0004948974367725861	0.00024564543979614455	8.814067251333128e-06
Rhomboid	81	1054	5	7.774250922481237e-05	0.00024564543979614455	5.288440350799877e-05
Formyl_trans_C	56	1053	0	5.40405247050525e-05	0.00024541260051671695	8.814067251333128e-06
PolyA_pol_RNAbd	17	1053	6	1.7065428854227107e-05	0.00024541260051671695	6.16984707593319e-05
IMS_C	1496	1052	2	0.001419274833043221	0.0002451797612372893	2.6442201753999383e-05
SDH_beta	57	1052	0	5.49886040858429e-05	0.0002451797612372893	8.814067251333128e-06
Peptidase_M41	101	1050	10	9.670409684062027e-05	0.0002447140826784341	9.695473976466441e-05
SecA_DEAD	16	1050	0	1.6117349473436712e-05	0.0002447140826784341	8.814067251333128e-06
TauD	216	1048	2	0.00020573322563151569	0.0002442484041195788	2.6442201753999383e-05
CoA_binding_2	142	1046	0	0.00013557535145302646	0.00024378272556072354	8.814067251333128e-06
SpoU_sub_bind	6	1046	0	6.636555665532764e-06	0.00024378272556072354	8.814067251333128e-06
Mannitol_dh	106	1044	1	0.00010144449374457225	0.0002433170470018683	1.7628134502666256e-05
Ribonuc_red_sm	219	1044	441	0.00020857746377388685	0.0002433170470018683	0.0038958177250892423
YGGT	42	1044	0	4.0767413373986975e-05	0.0002433170470018683	8.814067251333128e-06
ACT_7	22	1043	0	2.180582575817908e-05	0.00024308420772244067	8.814067251333128e-06
AlaDh_PNT_C	123	1043	0	0.00011756184321800896	0.00024308420772244067	8.814067251333128e-06
DnaB	251	1041	80	0.0002389160039591795	0.00024261852916358543	0.0007139394473579834
Na_Ala_symp	65	1041	0	6.257323913216605e-05	0.00024261852916358543	8.814067251333128e-06
GST_C_2	223	1040	0	0.00021236978129704845	0.0002423856898841578	8.814067251333128e-06
Peptidase_M1	60	1040	0	5.783284222821408e-05	0.0002423856898841578	8.814067251333128e-06
Meth_synt_1	80	1039	0	7.679442984402199e-05	0.0002421528506047302	8.814067251333128e-06
SNF	38	1039	0	3.6975095850825396e-05	0.0002421528506047302	8.814067251333128e-06
SNF2_N	366	1038	220	0.0003479451327500749	0.00024192001132530255	0.0019479088625446212
Beta_elim_lyase	89	1037	1	8.532714427113553e-05	0.00024168717204587492	1.7628134502666256e-05
ELFV_dehydrog_N	137	1034	0	0.0001308349545490745	0.00024098865420759205	8.814067251333128e-06
Ppx-GppA	21	1032	0	2.0857746377388687e-05	0.0002405229756487368	8.814067251333128e-06
DDE_Tnp_IS240	7311	1031	5	0.006932356432339367	0.00024029013636930917	5.288440350799877e-05
HEAT_2	248	1031	0	0.00023607176581680832	0.00024029013636930917	8.814067251333128e-06
Ribonuclease_3	13	1031	30	1.3273111331065528e-05	0.00024029013636930917	0.00027323608479132695
Transcrip_reg	6	1031	0	6.636555665532764e-06	0.00024029013636930917	8.814067251333128e-06
VWA	542	1031	11	0.0005148071037691844	0.00024029013636930917	0.00010576880701599753
60KD_IMP	16	1030	0	1.6117349473436712e-05	0.00024005729708988154	8.814067251333128e-06
Elong-fact-P_C	8	1030	0	8.532714427113554e-06	0.00024005729708988154	8.814067251333128e-06
EFP	8	1029	0	8.532714427113554e-06	0.00023982445781045393	8.814067251333128e-06
MORN	94	1028	1256	9.006754117508751e-05	0.0002395916185310263	0.011079282534925742
Homoserine_dh	33	1027	0	3.2234698946873425e-05	0.00023935877925159867	8.814067251333128e-06
CarD_CdnL_TRCF	30	1026	0	2.939046080450224e-05	0.00023912593997217106	8.814067251333128e-06
DDE_Tnp_1_2	1453	1026	2	0.001378507419669234	0.00023912593997217106	2.6442201753999383e-05
Glucosaminidase	249	1026	110	0.0002370198451975987	0.00023912593997217106	0.0009783614648979772
zf-dskA_traR	238	1026	55	0.00022659097200890437	0.00023912593997217106	0.0004935877660746552
Dala_Dala_lig_N	67	1025	0	6.446939789374685e-05	0.00023889310069274343	8.814067251333128e-06
PK_C	43	1025	0	4.171549275477737e-05	0.00023889310069274343	8.814067251333128e-06
B3_4	60	1023	0	5.783284222821408e-05	0.00023842742213388816	8.814067251333128e-06
DUF4096	1554	1023	1	0.001474263437129064	0.00023842742213388816	1.7628134502666256e-05
Lysine_decarbox	47	1023	1	4.550781027793895e-05	0.00023842742213388816	1.7628134502666256e-05
MVIN	42	1023	0	4.0767413373986975e-05	0.00023842742213388816	8.814067251333128e-06
K_oxygenase	575	1022	4	0.0005460937233352674	0.00023819458285446055	4.4070336256665636e-05
PCMT	176	1022	0	0.0001678100503998999	0.00023819458285446055	8.814067251333128e-06
COX3	257	1021	0	0.0002446044802439219	0.00023796174357503292	8.814067251333128e-06
Cu-oxidase_2	740	1021	0	0.0007025268211656825	0.00023796174357503292	8.814067251333128e-06
Anth_synt_I_N	38	1020	4	3.6975095850825396e-05	0.0002377289042956053	4.4070336256665636e-05
Cation_ATPase_C	141	1018	1	0.00013462727207223606	0.00023726322573675005	1.7628134502666256e-05
EFP_N	8	1018	0	8.532714427113554e-06	0.00023726322573675005	8.814067251333128e-06
MmgE_PrpD	219	1018	0	0.00020857746377388685	0.00023726322573675005	8.814067251333128e-06
FHIPEP	255	1017	0	0.00024270832148234108	0.00023703038645732241	8.814067251333128e-06
GlnE	6	1016	0	6.636555665532764e-06	0.0002367975471778948	8.814067251333128e-06
Catalase	134	1015	0	0.0001279907164067033	0.00023656470789846717	8.814067251333128e-06
DNA_pol_A_exo1	37	1015	180	3.6027016470035004e-05	0.00023656470789846717	0.001595346172491296
PqiA	44	1015	0	4.2663572135567765e-05	0.00023656470789846717	8.814067251333128e-06
Wzz	220	1015	0	0.00020952554315467725	0.00023656470789846717	8.814067251333128e-06
PBP_like	76	1012	8	7.300211232086041e-05	0.0002358661900601843	7.932660526199815e-05
TarH	251	1012	0	0.0002389160039591795	0.0002358661900601843	8.814067251333128e-06
DAGK_cat	39	1011	0	3.7923175231615794e-05	0.00023563335078075667	8.814067251333128e-06
Ammonium_transp	22	1008	0	2.180582575817908e-05	0.0002349348329424738	8.814067251333128e-06
DALR_1	17	1008	3	1.7065428854227107e-05	0.0002349348329424738	3.525626900533251e-05
PGI	23	1005	0	2.2753905138969476e-05	0.00023423631510419092	8.814067251333128e-06
RimK	81	1005	1	7.774250922481237e-05	0.00023423631510419092	1.7628134502666256e-05
SurA_N_3	10	1005	0	1.0428873188694343e-05	0.00023423631510419092	8.814067251333128e-06
LON_substr_bdg	14	1002	0	1.4221190711855923e-05	0.00023353779726590805	8.814067251333128e-06
PHO4	74	1002	5	7.110595355927961e-05	0.00023353779726590805	5.288440350799877e-05
AsmA_2	44	1000	0	4.2663572135567765e-05	0.0002330721187070528	8.814067251333128e-06
FeS_assembly_P	140	1000	0	0.00013367919269144566	0.0002330721187070528	8.814067251333128e-06
GARS_A	36	997	0	3.5078937089244606e-05	0.0002323736008687699	8.814067251333128e-06
Pribosyltran_N	80	997	20	7.679442984402199e-05	0.0002323736008687699	0.00018509541227799568
RNase_HII	16	997	3	1.6117349473436712e-05	0.0002323736008687699	3.525626900533251e-05
TrkH	100	997	0	9.575601745982988e-05	0.0002323736008687699	8.814067251333128e-06
Ribosomal_S30AE	19	994	6	1.8961587615807897e-05	0.00023167508303048703	6.16984707593319e-05
RsgA_GTPase	25	993	0	2.4650063900550266e-05	0.00023144224375105943	8.814067251333128e-06
tRNA-synt_2c	55	993	0	5.309244532426211e-05	0.00023144224375105943	8.814067251333128e-06
TusA	82	993	0	7.869058860560277e-05	0.00023144224375105943	8.814067251333128e-06
MarC	40	992	0	3.8871254612406185e-05	0.0002312094044716318	8.814067251333128e-06
Oxidored_q2	71	992	0	6.826171541690843e-05	0.0002312094044716318	8.814067251333128e-06
SecA_SW	18	992	0	1.8013508235017502e-05	0.0002312094044716318	8.814067251333128e-06
Asparaginase	44	991	0	4.2663572135567765e-05	0.00023097656519220416	8.814067251333128e-06
DNA_ligase_OB	34	987	37	3.3182778327663816e-05	0.00023004520807449368	0.00033493455555065886
PepSY_TM	185	987	0	0.00017634276482701345	0.00023004520807449368	8.814067251333128e-06
Thioredoxin_8	157	987	0	0.00014979654216488238	0.00023004520807449368	8.814067251333128e-06
EIIC-GAT	62	986	0	5.972900098979487e-05	0.00022981236879506605	8.814067251333128e-06
MttA_Hcf106	30	983	0	2.939046080450224e-05	0.00022911385095678317	8.814067251333128e-06
RrnaAD	149	982	0	0.00014221190711855922	0.00022888101167735554	8.814067251333128e-06
RNA_pol_Rpb1_5	9	981	84	9.480793807903948e-06	0.0002286481723979279	0.0007491957163633158
YceI	72	981	0	6.920979479769883e-05	0.0002286481723979279	8.814067251333128e-06
Glucosamine_iso	46	979	0	4.4559730897148555e-05	0.00022818249383907267	8.814067251333128e-06
MoeA_N	39	979	0	3.7923175231615794e-05	0.00022818249383907267	8.814067251333128e-06
CTP_transf_1	57	978	0	5.49886040858429e-05	0.00022794965455964503	8.814067251333128e-06
DNA_methylase	881	975	174	0.0008362060138571283	0.00022725113672136216	0.0015424617689832974
DNA_pol_A	46	973	523	4.4559730897148555e-05	0.00022678545816250692	0.004618571239698559
tRNA-synt_1d	15	973	4	1.5169270092646318e-05	0.00022678545816250692	4.4070336256665636e-05
FtsJ	16	971	110	1.6117349473436712e-05	0.00022631977960365165	0.0009783614648979772
SecA_PP_bind	16	971	0	1.6117349473436712e-05	0.00022631977960365165	8.814067251333128e-06
DDE_Tnp_IS66	4904	970	0	0.004650329362776887	0.00022608694032422405	8.814067251333128e-06
Fer2_3	24	970	0	2.370198451975987e-05	0.00022608694032422405	8.814067251333128e-06
OB_RNB	5	970	0	5.688476284742369e-06	0.00022608694032422405	8.814067251333128e-06
YCII	162	969	0	0.00015453693906883434	0.00022585410104479641	8.814067251333128e-06
CobW_C	283	968	0	0.0002692545441444721	0.00022562126176536878	8.814067251333128e-06
Gly_kinase	36	968	1	3.5078937089244606e-05	0.00022562126176536878	1.7628134502666256e-05
LytR_cpsA_psr	22	968	0	2.180582575817908e-05	0.00022562126176536878	8.814067251333128e-06
AlaDh_PNT_N	114	967	0	0.0001090291287908954	0.00022538842248594117	8.814067251333128e-06
ATP-synt_B	21	966	0	2.0857746377388687e-05	0.00022515558320651354	8.814067251333128e-06
NAD_kinase	31	965	0	3.0338540185292635e-05	0.0002249227439270859	8.814067251333128e-06
Pribosyl_synth	52	965	22	5.0248207181890924e-05	0.0002249227439270859	0.00020272354678066193
Helicase_C_2	97	964	24	9.291177931745869e-05	0.0002246899046476583	0.00022035168128332818
RadC	231	964	0	0.0002199544163433716	0.0002246899046476583	8.814067251333128e-06
Cation_ATPase_N	144	963	1	0.00013747151021460726	0.00022445706536823067	1.7628134502666256e-05
Thr_dehydrat_C	20	962	0	1.9909666996598292e-05	0.00022422422608880303	8.814067251333128e-06
Fapy_DNA_glyco	9	961	6	9.480793807903948e-06	0.0002239913868093754	6.16984707593319e-05
SecY	10	961	0	1.0428873188694343e-05	0.0002239913868093754	8.814067251333128e-06
Ftsk_gamma	202	960	11	0.00019246011430045014	0.0002237585475299478	0.00010576880701599753
GCV_T_C	272	955	0	0.00025882567095577777	0.00022259435113280965	8.814067251333128e-06
LGT	101	954	0	9.670409684062027e-05	0.00022236151185338205	8.814067251333128e-06
Enolase_C	113	953	1	0.000108081049410105	0.00022212867257395441	1.7628134502666256e-05
P5CR_dimer	101	953	0	9.670409684062027e-05	0.00022212867257395441	8.814067251333128e-06
DinB_2	80	952	0	7.679442984402199e-05	0.00022189583329452678	8.814067251333128e-06
S-methyl_trans	123	952	0	0.00011756184321800896	0.00022189583329452678	8.814067251333128e-06
SelR	79	952	1	7.584635046323159e-05	0.00022189583329452678	1.7628134502666256e-05
IlvC	23	950	0	2.2753905138969476e-05	0.00022143015473567154	8.814067251333128e-06
Ribosomal_S13	2	950	0	2.8442381423711845e-06	0.00022143015473567154	8.814067251333128e-06
DHBP_synthase	105	949	0	0.00010049641436378185	0.0002211973154562439	8.814067251333128e-06
Mg_chelatase	52	949	1	5.0248207181890924e-05	0.0002211973154562439	1.7628134502666256e-05
Fer4_14	76	947	99	7.300211232086041e-05	0.00022073163689738867	0.0008814067251333127
Prenyltransf	11	947	2	1.1376952569484738e-05	0.00022073163689738867	2.6442201753999383e-05
Ribosomal_S14	22	947	0	2.180582575817908e-05	0.00022073163689738867	8.814067251333128e-06
tRNA_Me_trans	7	946	0	7.584635046323159e-06	0.00022049879761796103	8.814067251333128e-06
AHSA1	289	945	0	0.0002749430204292145	0.0002202659583385334	8.814067251333128e-06
FGE-sulfatase	258	945	5	0.00024555255962471225	0.0002202659583385334	5.288440350799877e-05
FHA	148	944	0	0.00014126382773776882	0.0002200331190591058	8.814067251333128e-06
STAS_2	62	944	0	5.972900098979487e-05	0.0002200331190591058	8.814067251333128e-06
Transp_cyt_pur	140	943	0	0.00013367919269144566	0.00021980027977967816	8.814067251333128e-06
dUTPase	79	942	369	7.584635046323159e-05	0.00021956744050025053	0.0032612048829932573
Exonuc_VII_L	37	941	5	3.6027016470035004e-05	0.00021933460122082292	5.288440350799877e-05
ArsA_ATPase	1987	940	5	0.0018847818090113049	0.0002191017619413953	5.288440350799877e-05
CRCB	164	940	0	0.00015643309783041514	0.0002191017619413953	8.814067251333128e-06
PRC	148	940	0	0.00014126382773776882	0.0002191017619413953	8.814067251333128e-06
TIM	78	938	0	7.489827108244119e-05	0.00021863608338254005	8.814067251333128e-06
Glyco_transf_28	27	936	0	2.6546222662131056e-05	0.00021817040482368478	8.814067251333128e-06
Cpn10	238	935	55	0.00022659097200890437	0.00021793756554425715	0.0004935877660746552
RNA_pol_Rpb2_6	10	935	103	1.0428873188694343e-05	0.00021793756554425715	0.0009166629941386453
Bax1-I	100	934	26	9.575601745982988e-05	0.00021770472626482954	0.00023797981578599445
PFL-like	35	934	0	3.4130857708454215e-05	0.00021770472626482954	8.814067251333128e-06
ApbA_C	115	933	0	0.0001099772081716858	0.0002174718869854019	8.814067251333128e-06
ATP-synt	24	932	0	2.370198451975987e-05	0.00021723904770597427	8.814067251333128e-06
Ribosomal_L33	13	932	0	1.3273111331065528e-05	0.00021723904770597427	8.814067251333128e-06
Lactamase_B_3	134	930	0	0.0001279907164067033	0.00021677336914711903	8.814067251333128e-06
PGK	15	930	0	1.5169270092646318e-05	0.00021677336914711903	8.814067251333128e-06
Peptidase_M42	75	929	0	7.205403294007001e-05	0.0002165405298676914	8.814067251333128e-06
Ion_trans_2	185	928	10	0.00017634276482701345	0.0002163076905882638	9.695473976466441e-05
eIF-1a	28	927	0	2.749430204292145e-05	0.00021607485130883616	8.814067251333128e-06
PilZ	51	926	0	4.930012780110053e-05	0.00021584201202940853	8.814067251333128e-06
HHH_2	43	924	6	4.171549275477737e-05	0.0002153763334705533	6.16984707593319e-05
DsbD	248	923	0	0.00023607176581680832	0.00021514349419112565	8.814067251333128e-06
Phosphorylase	35	923	0	3.4130857708454215e-05	0.00021514349419112565	8.814067251333128e-06
Ribonuc_red_lgN	163	923	344	0.00015548501844962474	0.00021514349419112565	0.003040853201709929
OKR_DC_1_C	79	922	0	7.584635046323159e-05	0.00021491065491169802	8.814067251333128e-06
THF_DHG_CYH_C	67	921	0	6.446939789374685e-05	0.00021467781563227041	8.814067251333128e-06
Big_1	47	920	7	4.550781027793895e-05	0.00021444497635284278	7.051253801066502e-05
DcpS_C	28	920	0	2.749430204292145e-05	0.00021444497635284278	8.814067251333128e-06
NAD_Gly3P_dh_N	11	920	0	1.1376952569484738e-05	0.00021444497635284278	8.814067251333128e-06
CinA	34	919	0	3.3182778327663816e-05	0.00021421213707341515	8.814067251333128e-06
MucBP	106	918	0	0.00010144449374457225	0.00021397929779398754	8.814067251333128e-06
RecA	182	916	216	0.00017349852668464225	0.00021351361923513227	0.0019126525935392886
